team,playerName,CoverageType_descr,FP_yards,FP_TD,FP_receiving,FP_total,Routes Run,FP/routes,plays,totalPlays,freq
TB,Russell Gage,Screen,7.800000000000001,0,8,15.8,17.0,0.9294117647058824,8,89,0.0898876404494382
CHI,Ryan Griffin,Cover 0,2.9000000000000004,0,1,3.9000000000000004,3.0,1.3,1,38,0.02631578947368421
CHI,Ryan Griffin,Cover 1,6.6000000000000005,0,6,12.600000000000001,54.0,0.23333333333333336,9,38,0.23684210526315788
CHI,Ryan Griffin,Cover 2,1.0,0,2,3.0,33.0,0.09090909090909091,3,38,0.07894736842105263
CHI,Ryan Griffin,Cover 3,13.0,12,14,39.0,84.0,0.4642857142857143,22,38,0.5789473684210527
CHI,Ryan Griffin,Cover 6,1.4,0,2,3.4,11.0,0.3090909090909091,2,38,0.05263157894736842
CHI,Ryan Griffin,Man Cover 2,0.0,0,0,0.0,5.0,0.0,1,38,0.02631578947368421
CIN,Samaje Perine,Cover 2,1.7999999999999998,0,4,5.800000000000001,29.0,0.2,4,30,0.13333333333333333
CIN,Samaje Perine,Cover 3,6.3,0,8,14.3,30.0,0.4766666666666667,10,30,0.3333333333333333
CIN,Samaje Perine,Cover 4,2.7,0,3,5.7,32.0,0.178125,5,30,0.16666666666666666
CIN,Samaje Perine,Cover 6,1.6,0,3,4.6,5.0,0.9199999999999999,4,30,0.13333333333333333
CIN,Samaje Perine,Screen,6.6000000000000005,6,7,19.6,6.0,3.266666666666667,7,30,0.23333333333333334
GB,Sammy Watkins,Combination,0.0,0,0,0.0,2.0,0.0,1,41,0.024390243902439025
GB,Sammy Watkins,Cover 0,1.3,0,1,2.3,12.0,0.19166666666666665,3,41,0.07317073170731707
GB,Sammy Watkins,Cover 1,7.9,0,7,14.9,42.0,0.3547619047619048,11,41,0.2682926829268293
GB,Sammy Watkins,Cover 3,19.400000000000002,0,9,28.400000000000006,95.0,0.2989473684210527,18,41,0.43902439024390244
GB,Sammy Watkins,Cover 4,3.8,0,3,6.8,67.0,0.10149253731343283,8,41,0.1951219512195122
NYG,Saquon Barkley,Cover 1,6.700000000000001,6,3,15.7,55.0,0.28545454545454546,8,53,0.1509433962264151
NYG,Saquon Barkley,Cover 2,4.5,6,5,15.5,29.0,0.5344827586206896,6,53,0.11320754716981132
NYG,Saquon Barkley,Cover 3,3.3,0,8,11.3,52.0,0.2173076923076923,11,53,0.20754716981132076
NYG,Saquon Barkley,Cover 4,4.7,0,7,11.7,29.0,0.40344827586206894,9,53,0.16981132075471697
NYG,Saquon Barkley,Screen,8.299999999999999,0,17,25.3,22.0,1.1500000000000001,19,53,0.3584905660377358
TB,Scotty Miller,Man Cover 2,0.0,0,0,0.0,13.0,0.0,1,2,0.5
TB,Scotty Miller,Prevent,1.3,0,1,2.3,3.0,0.7666666666666666,1,2,0.5
CAR,Shi Smith,Screen,1.8,0,3,4.8,5.0,0.96,3,3,1.0
MIA,Sony Michel,Cover 2,3.0,0,3,6.0,33.0,0.18181818181818182,5,26,0.19230769230769232
MIA,Sony Michel,Cover 4,4.6000000000000005,0,7,11.599999999999998,53.0,0.21886792452830184,13,26,0.5
MIA,Sony Michel,Screen,2.5000000000000004,0,6,8.5,11.0,0.7727272727272727,8,26,0.3076923076923077
BUF,Stefon Diggs,Cover 0,3.6000000000000005,12,3,18.6,12.0,1.55,5,173,0.028901734104046242
BUF,Stefon Diggs,Cover 1,29.400000000000002,6,27,62.4,145.0,0.4303448275862069,52,173,0.30057803468208094
BUF,Stefon Diggs,Cover 2,13.9,6,9,28.9,71.0,0.4070422535211267,17,173,0.09826589595375723
BUF,Stefon Diggs,Cover 3,49.900000000000006,6,31,86.9,167.0,0.5203592814371257,45,173,0.26011560693641617
BUF,Stefon Diggs,Cover 4,14.2,6,17,37.199999999999996,88.0,0.4227272727272727,29,173,0.1676300578034682
BUF,Stefon Diggs,Cover 6,1.7000000000000002,0,1,2.7,14.0,0.19285714285714287,2,173,0.011560693641618497
BUF,Stefon Diggs,Man Cover 2,7.900000000000002,12,8,27.9,33.0,0.8454545454545455,11,173,0.06358381502890173
BUF,Stefon Diggs,Screen,6.500000000000001,0,11,17.500000000000004,34.0,0.5147058823529412,12,173,0.06936416184971098
NYG,Sterling Shepard,Cover 0,0.8,0,1,1.8,3.0,0.6,1,54,0.018518518518518517
NYG,Sterling Shepard,Cover 1,11.399999999999999,6,8,25.4,49.0,0.5183673469387755,15,54,0.2777777777777778
NYG,Sterling Shepard,Cover 2,6.6000000000000005,0,4,10.600000000000001,21.0,0.5047619047619049,5,54,0.09259259259259259
NYG,Sterling Shepard,Cover 3,7.6,0,9,16.6,56.0,0.29642857142857143,15,54,0.2777777777777778
NYG,Sterling Shepard,Cover 6,4.5,0,4,8.5,19.0,0.4473684210526316,8,54,0.14814814814814814
NYG,Sterling Shepard,Man Cover 2,1.4000000000000001,0,2,3.4000000000000004,11.0,0.30909090909090914,4,54,0.07407407407407407
NYG,Sterling Shepard,Screen,1.4000000000000001,0,5,6.4,16.0,0.4,6,54,0.1111111111111111
DET,T.J. Hockenson,Cover 0,0.0,0,0,0.0,2.0,0.0,1,84,0.011904761904761904
DET,T.J. Hockenson,Cover 1,10.3,12,13,35.300000000000004,73.0,0.4835616438356165,21,84,0.25
DET,T.J. Hockenson,Cover 2,8.3,0,7,15.3,45.0,0.34,9,84,0.10714285714285714
DET,T.J. Hockenson,Cover 3,24.499999999999993,6,25,55.5,118.0,0.4703389830508475,31,84,0.36904761904761907
DET,T.J. Hockenson,Cover 4,8.100000000000001,0,8,16.1,72.0,0.22361111111111112,13,84,0.15476190476190477
DET,T.J. Hockenson,Prevent,1.9,0,2,3.9,5.0,0.78,2,84,0.023809523809523808
DET,T.J. Hockenson,Screen,1.8,0,5,6.8,17.0,0.39999999999999997,7,84,0.08333333333333333
BUF,Tavon Austin,Combination,0.7000000000000001,0,1,1.7000000000000002,1.0,1.7000000000000002,1,28,0.03571428571428571
BUF,Tavon Austin,Cover 3,8.7,0,8,16.7,62.0,0.2693548387096774,11,28,0.39285714285714285
BUF,Tavon Austin,Cover 4,5.6000000000000005,0,6,11.599999999999998,37.0,0.3135135135135135,9,28,0.32142857142857145
BUF,Tavon Austin,Man Cover 2,0.0,0,0,0.0,9.0,0.0,2,28,0.07142857142857142
BUF,Tavon Austin,Prevent,1.3,0,1,2.3,1.0,2.3,1,28,0.03571428571428571
BUF,Tavon Austin,Screen,1.7000000000000002,0,4,5.700000000000001,11.0,0.5181818181818183,4,28,0.14285714285714285
CIN,Tee Higgins,Combination,1.5,0,1,2.5,1.0,2.5,1,133,0.007518796992481203
CIN,Tee Higgins,Cover 0,3.1000000000000005,0,2,5.1000000000000005,5.0,1.02,2,133,0.015037593984962405
CIN,Tee Higgins,Cover 1,31.900000000000002,12,19,62.9,109.0,0.5770642201834862,37,133,0.2781954887218045
CIN,Tee Higgins,Cover 2,28.4,0,19,47.39999999999999,81.0,0.585185185185185,22,133,0.16541353383458646
CIN,Tee Higgins,Cover 3,36.6,18,23,77.60000000000001,111.0,0.6990990990990992,33,133,0.24812030075187969
CIN,Tee Higgins,Cover 4,21.900000000000002,6,14,41.900000000000006,80.0,0.52375,26,133,0.19548872180451127
CIN,Tee Higgins,Cover 6,1.4,0,2,3.4,23.0,0.14782608695652175,4,133,0.03007518796992481
CIN,Tee Higgins,Man Cover 2,5.200000000000001,0,4,9.2,23.0,0.39999999999999997,7,133,0.05263157894736842
CIN,Tee Higgins,Other,0.0,0,0,0.0,1.0,0.0,1,133,0.007518796992481203
CAR,Terrace Marshall Jr.,Cover 0,0.2,0,1,1.2,3.0,0.39999999999999997,1,17,0.058823529411764705
CAR,Terrace Marshall Jr.,Cover 1,8.200000000000001,0,7,15.200000000000003,65.0,0.2338461538461539,10,17,0.5882352941176471
CAR,Terrace Marshall Jr.,Screen,1.9000000000000004,0,4,5.9,17.0,0.3470588235294118,6,17,0.35294117647058826
WAS,Terry McLaurin,Combination,0.0,0,0,0.0,3.0,0.0,1,122,0.00819672131147541
WAS,Terry McLaurin,Cover 0,0.0,0,0,0.0,6.0,0.0,1,122,0.00819672131147541
WAS,Terry McLaurin,Cover 1,22.8,12,13,47.8,119.0,0.4016806722689075,29,122,0.23770491803278687
WAS,Terry McLaurin,Cover 2,11.1,0,9,20.1,72.0,0.2791666666666667,13,122,0.10655737704918032
WAS,Terry McLaurin,Cover 3,26.900000000000002,6,22,54.9,149.0,0.36845637583892615,35,122,0.28688524590163933
WAS,Terry McLaurin,Cover 4,17.2,0,11,28.2,87.0,0.32413793103448274,17,122,0.13934426229508196
WAS,Terry McLaurin,Cover 6,6.200000000000001,0,4,10.200000000000001,19.0,0.5368421052631579,8,122,0.06557377049180328
WAS,Terry McLaurin,Man Cover 2,6.5,6,4,16.500000000000004,23.0,0.7173913043478263,9,122,0.07377049180327869
WAS,Terry McLaurin,Screen,6.2,0,8,14.2,31.0,0.45806451612903226,9,122,0.07377049180327869
NYJ,Tevin Coleman,Screen,3.1,0,6,9.100000000000001,8.0,1.1375000000000002,8,8,1.0
DEN,Tim Patrick,Combination,1.2000000000000002,0,2,3.2,5.0,0.64,2,82,0.024390243902439025
DEN,Tim Patrick,Cover 0,4.2,0,2,6.199999999999999,6.0,1.0333333333333332,2,82,0.024390243902439025
DEN,Tim Patrick,Cover 1,30.2,18,18,66.19999999999999,125.0,0.5296,28,82,0.34146341463414637
DEN,Tim Patrick,Cover 2,8.600000000000001,6,7,21.6,58.0,0.3724137931034483,11,82,0.13414634146341464
DEN,Tim Patrick,Cover 3,17.900000000000002,0,14,31.900000000000006,153.0,0.20849673202614383,25,82,0.3048780487804878
DEN,Tim Patrick,Cover 4,4.200000000000001,0,5,9.200000000000001,59.0,0.15593220338983052,10,82,0.12195121951219512
DEN,Tim Patrick,Man Cover 2,3.9000000000000004,0,2,5.9,25.0,0.23600000000000002,4,82,0.04878048780487805
DET,Tom Kennedy,Cover 4,2.6,0,3,5.6,25.0,0.22399999999999998,5,5,1.0
BUF,Tommy Sweeney,Cover 0,0.6000000000000001,0,1,1.6,2.0,0.8,1,2,0.5
BUF,Tommy Sweeney,Cover 6,0.1,0,1,1.1,1.0,1.1,1,2,0.5
CAR,Tommy Tremble,Cover 2,4.5,0,5,9.5,37.0,0.25675675675675674,8,29,0.27586206896551724
CAR,Tommy Tremble,Cover 3,9.700000000000001,0,7,16.700000000000003,66.0,0.25303030303030305,16,29,0.5517241379310345
CAR,Tommy Tremble,Cover 4,1.6,0,3,4.6,34.0,0.13529411764705881,5,29,0.1724137931034483
DAL,Tony Pollard,Cover 0,0.1,0,1,1.1,2.0,0.55,1,45,0.022222222222222223
DAL,Tony Pollard,Cover 2,9.4,0,8,17.4,21.0,0.8285714285714285,10,45,0.2222222222222222
DAL,Tony Pollard,Cover 3,9.6,0,9,18.6,44.0,0.4227272727272728,11,45,0.24444444444444444
DAL,Tony Pollard,Cover 4,2.3000000000000003,0,6,8.3,19.0,0.4368421052631579,7,45,0.15555555555555556
DAL,Tony Pollard,Man Cover 2,0.0,0,0,0.0,5.0,0.0,1,45,0.022222222222222223
DAL,Tony Pollard,Screen,12.799999999999999,0,14,26.800000000000004,14.0,1.9142857142857146,15,45,0.3333333333333333
KC,Travis Kelce,Combination,0.0,0,0,0.0,4.0,0.0,1,157,0.006369426751592357
KC,Travis Kelce,Cover 1,24.0,0,16,40.0,82.0,0.4878048780487805,31,157,0.19745222929936307
KC,Travis Kelce,Cover 2,18.900000000000006,6,15,39.89999999999999,80.0,0.4987499999999999,17,157,0.10828025477707007
KC,Travis Kelce,Cover 3,33.199999999999996,0,22,55.2,136.0,0.40588235294117647,32,157,0.20382165605095542
KC,Travis Kelce,Cover 4,16.800000000000004,6,18,40.800000000000004,99.0,0.41212121212121217,31,157,0.19745222929936307
KC,Travis Kelce,Cover 6,7.300000000000001,6,4,17.3,25.0,0.6920000000000001,4,157,0.025477707006369428
KC,Travis Kelce,Man Cover 2,21.000000000000004,0,14,35.0,69.0,0.5072463768115942,26,157,0.16560509554140126
KC,Travis Kelce,Prevent,2.5,0,1,3.5,3.0,1.1666666666666667,2,157,0.012738853503184714
KC,Travis Kelce,Screen,7.500000000000001,6,13,26.499999999999996,33.0,0.8030303030303029,13,157,0.08280254777070063
NO,Tre'Quan Smith,Cover 0,3.1,6,2,11.1,8.0,1.3875,2,45,0.044444444444444446
NO,Tre'Quan Smith,Cover 1,14.800000000000002,12,12,38.8,73.0,0.5315068493150684,19,45,0.4222222222222222
NO,Tre'Quan Smith,Cover 3,11.400000000000002,0,9,20.400000000000002,73.0,0.27945205479452057,16,45,0.35555555555555557
NO,Tre'Quan Smith,Cover 4,5.2,0,6,11.200000000000001,49.0,0.2285714285714286,8,45,0.17777777777777778
MIA,Trent Sherfield,Cover 1,3.9000000000000004,0,4,7.8999999999999995,22.0,0.35909090909090907,6,13,0.46153846153846156
MIA,Trent Sherfield,Cover 2,2.5,0,3,5.5,22.0,0.25,7,13,0.5384615384615384
CIN,Trenton Irwin,Prevent,0.9,0,1,1.9,2.0,0.95,1,1,1.0
DET,Trinity Benson,Combination,0.0,0,0,0.0,1.0,0.0,1,15,0.06666666666666667
DET,Trinity Benson,Cover 3,7.4,0,7,14.400000000000002,69.0,0.2086956521739131,14,15,0.9333333333333333
NE,Ty Montgomery,Cover 0,0.0,0,0,0.0,10.0,0.0,2,16,0.125
NE,Ty Montgomery,Cover 1,3.7000000000000006,0,4,7.699999999999999,35.0,0.21999999999999997,4,16,0.25
NE,Ty Montgomery,Cover 2,0.1,0,1,1.1,18.0,0.061111111111111116,2,16,0.125
NE,Ty Montgomery,Man Cover 2,1.6,0,3,4.6,9.0,0.5111111111111111,3,16,0.1875
NE,Ty Montgomery,Screen,1.4,0,5,6.4,12.0,0.5333333333333333,5,16,0.3125
BAL,Tylan Wallace,Cover 0,1.8,0,1,2.8,1.0,2.8,1,1,1.0
CIN,Tyler Boyd,Cover 1,28.5,6,20,54.5,127.0,0.42913385826771655,26,112,0.23214285714285715
CIN,Tyler Boyd,Cover 2,19.6,0,14,33.60000000000001,88.0,0.3818181818181819,21,112,0.1875
CIN,Tyler Boyd,Cover 3,26.000000000000004,24,22,71.99999999999999,112.0,0.6428571428571427,30,112,0.26785714285714285
CIN,Tyler Boyd,Cover 4,10.400000000000002,0,11,21.400000000000002,81.0,0.26419753086419756,14,112,0.125
CIN,Tyler Boyd,Cover 6,1.6,0,2,3.6,23.0,0.1565217391304348,4,112,0.03571428571428571
CIN,Tyler Boyd,Man Cover 2,1.7000000000000002,0,3,4.699999999999999,26.0,0.18076923076923074,5,112,0.044642857142857144
CIN,Tyler Boyd,Prevent,1.9000000000000001,0,1,2.9000000000000004,1.0,2.9000000000000004,1,112,0.008928571428571428
CIN,Tyler Boyd,Screen,5.1000000000000005,0,9,14.099999999999998,18.0,0.7833333333333332,11,112,0.09821428571428571
NYJ,Tyler Conklin,Cover 1,10.0,0,7,17.0,100.0,0.17,15,82,0.18292682926829268
NYJ,Tyler Conklin,Cover 2,5.300000000000001,0,5,10.3,44.0,0.2340909090909091,8,82,0.0975609756097561
NYJ,Tyler Conklin,Cover 3,20.6,12,18,50.6,105.0,0.4819047619047619,22,82,0.2682926829268293
NYJ,Tyler Conklin,Cover 4,10.899999999999999,0,12,22.9,80.0,0.28625,16,82,0.1951219512195122
NYJ,Tyler Conklin,Cover 6,0.0,0,0,0.0,12.0,0.0,1,82,0.012195121951219513
NYJ,Tyler Conklin,Man Cover 2,4.000000000000001,0,7,11.0,47.0,0.23404255319148937,12,82,0.14634146341463414
NYJ,Tyler Conklin,Prevent,0.7000000000000001,0,1,1.7000000000000002,6.0,0.2833333333333334,1,82,0.012195121951219513
NYJ,Tyler Conklin,Screen,6.000000000000001,0,7,13.000000000000002,19.0,0.6842105263157896,7,82,0.08536585365853659
LAR,Tyler Higbee,Cover 0,0.7000000000000001,0,1,1.7000000000000002,6.0,0.2833333333333334,1,87,0.011494252873563218
LAR,Tyler Higbee,Cover 1,10.8,12,11,33.800000000000004,80.0,0.42250000000000004,13,87,0.14942528735632185
LAR,Tyler Higbee,Cover 2,6.2,6,7,19.2,58.0,0.3310344827586207,7,87,0.08045977011494253
LAR,Tyler Higbee,Cover 3,20.3,0,19,39.3,104.0,0.3778846153846154,26,87,0.2988505747126437
LAR,Tyler Higbee,Cover 4,8.200000000000001,0,8,16.2,104.0,0.15576923076923077,15,87,0.1724137931034483
LAR,Tyler Higbee,Cover 6,3.7,0,3,6.7,14.0,0.4785714285714286,4,87,0.04597701149425287
LAR,Tyler Higbee,Man Cover 2,1.1,0,2,3.1,26.0,0.11923076923076924,4,87,0.04597701149425287
LAR,Tyler Higbee,Screen,11.700000000000001,6,15,32.70000000000001,19.0,1.7210526315789478,17,87,0.19540229885057472
TB,Tyler Johnson,Cover 0,0.7000000000000001,0,1,1.7000000000000002,5.0,0.34,1,52,0.019230769230769232
TB,Tyler Johnson,Cover 2,3.6000000000000005,0,7,10.599999999999998,46.0,0.2304347826086956,7,52,0.1346153846153846
TB,Tyler Johnson,Cover 3,10.0,0,9,19.000000000000004,72.0,0.26388888888888895,16,52,0.3076923076923077
TB,Tyler Johnson,Cover 4,6.2,0,5,11.2,49.0,0.22857142857142856,8,52,0.15384615384615385
TB,Tyler Johnson,Cover 6,5.1000000000000005,0,3,8.1,15.0,0.5399999999999999,4,52,0.07692307692307693
TB,Tyler Johnson,Man Cover 2,6.0,0,4,10.0,39.0,0.2564102564102564,9,52,0.17307692307692307
TB,Tyler Johnson,Prevent,2.2,0,2,4.2,6.0,0.7000000000000001,3,52,0.057692307692307696
TB,Tyler Johnson,Screen,1.6,0,3,4.6,18.0,0.25555555555555554,4,52,0.07692307692307693
SEA,Tyler Lockett,Cover 0,2.3000000000000003,6,1,9.3,5.0,1.86,1,109,0.009174311926605505
SEA,Tyler Lockett,Cover 1,25.100000000000005,12,8,45.099999999999994,60.0,0.7516666666666666,16,109,0.14678899082568808
SEA,Tyler Lockett,Cover 2,5.800000000000001,0,3,8.8,56.0,0.15714285714285717,7,109,0.06422018348623854
SEA,Tyler Lockett,Cover 3,41.900000000000006,12,33,86.89999999999999,160.0,0.543125,49,109,0.44954128440366975
SEA,Tyler Lockett,Cover 4,14.3,0,10,24.3,88.0,0.2761363636363636,18,109,0.1651376146788991
SEA,Tyler Lockett,Man Cover 2,8.8,6,3,17.8,23.0,0.773913043478261,5,109,0.045871559633027525
SEA,Tyler Lockett,Prevent,9.1,0,6,15.1,19.0,0.7947368421052632,6,109,0.05504587155963303
SEA,Tyler Lockett,Screen,2.0,6,7,15.0,19.0,0.7894736842105263,7,109,0.06422018348623854
MIA,Tyreek Hill,Cover 0,0.0,0,0,0.0,1.0,0.0,1,180,0.005555555555555556
MIA,Tyreek Hill,Cover 1,25.2,6,20,51.2,73.0,0.7013698630136986,33,180,0.18333333333333332
MIA,Tyreek Hill,Cover 2,14.800000000000002,0,13,27.8,78.0,0.3564102564102564,19,180,0.10555555555555556
MIA,Tyreek Hill,Cover 3,42.699999999999996,24,34,100.7,138.0,0.7297101449275363,49,180,0.2722222222222222
MIA,Tyreek Hill,Cover 4,29.800000000000004,6,26,61.800000000000004,97.0,0.6371134020618557,38,180,0.2111111111111111
MIA,Tyreek Hill,Cover 6,2.3,0,2,4.3,21.0,0.20476190476190476,4,180,0.022222222222222223
MIA,Tyreek Hill,Man Cover 2,22.100000000000005,6,14,42.1,71.0,0.5929577464788732,20,180,0.1111111111111111
MIA,Tyreek Hill,Prevent,1.9000000000000001,0,1,2.9000000000000004,4.0,0.7250000000000001,2,180,0.011111111111111112
MIA,Tyreek Hill,Screen,5.0,0,14,19.0,45.0,0.4222222222222222,14,180,0.07777777777777778
LV,Tyron Johnson,Man Cover 2,0.0,0,0,0.0,1.0,0.0,1,1,1.0
LAR,Van Jefferson,Cover 0,1.5,0,3,4.5,9.0,0.5,4,103,0.038834951456310676
LAR,Van Jefferson,Cover 1,7.100000000000001,6,5,18.1,90.0,0.20111111111111113,21,103,0.20388349514563106
LAR,Van Jefferson,Cover 2,18.4,6,8,32.4,67.0,0.4835820895522388,12,103,0.11650485436893204
LAR,Van Jefferson,Cover 3,32.1,6,18,56.09999999999999,127.0,0.44173228346456683,28,103,0.27184466019417475
LAR,Van Jefferson,Cover 4,11.200000000000001,0,10,21.2,107.0,0.19813084112149532,24,103,0.23300970873786409
LAR,Van Jefferson,Cover 6,10.4,6,3,19.4,17.0,1.1411764705882352,4,103,0.038834951456310676
LAR,Van Jefferson,Man Cover 2,0.0,0,0,0.0,31.0,0.0,2,103,0.019417475728155338
LAR,Van Jefferson,Other,0.0,0,0,0.0,1.0,0.0,1,103,0.009708737864077669
LAR,Van Jefferson,Screen,3.8000000000000003,0,6,9.799999999999999,9.0,1.0888888888888888,7,103,0.06796116504854369
SEA,Will Dissly,Cover 2,2.5,0,3,5.5,20.0,0.275,4,19,0.21052631578947367
SEA,Will Dissly,Cover 3,9.000000000000002,0,5,14.0,58.0,0.2413793103448276,9,19,0.47368421052631576
SEA,Will Dissly,Cover 4,3.8000000000000007,0,5,8.8,40.0,0.22000000000000003,5,19,0.2631578947368421
SEA,Will Dissly,Cover 6,2.1,0,1,3.1,5.0,0.62,1,19,0.05263157894736842
ARI,Zach Ertz,Combination,2.9000000000000004,0,2,4.9,1.0,4.9,2,107,0.018691588785046728
ARI,Zach Ertz,Cover 0,0.0,0,0,0.0,12.0,0.0,3,107,0.028037383177570093
ARI,Zach Ertz,Cover 1,13.500000000000002,0,13,26.5,97.0,0.27319587628865977,21,107,0.19626168224299065
ARI,Zach Ertz,Cover 2,6.9,0,7,13.9,76.0,0.18289473684210528,9,107,0.08411214953271028
ARI,Zach Ertz,Cover 3,22.499999999999996,6,18,46.50000000000001,115.0,0.4043478260869566,28,107,0.2616822429906542
ARI,Zach Ertz,Cover 4,15.4,0,15,30.400000000000002,68.0,0.4470588235294118,22,107,0.205607476635514
ARI,Zach Ertz,Cover 6,5.1000000000000005,0,4,9.100000000000001,25.0,0.36400000000000005,6,107,0.056074766355140186
ARI,Zach Ertz,Man Cover 2,2.5,0,2,4.5,14.0,0.32142857142857145,4,107,0.037383177570093455
ARI,Zach Ertz,Other,0.0,0,0,0.0,2.0,0.0,1,107,0.009345794392523364
ARI,Zach Ertz,Screen,6.700000000000001,6,11,23.699999999999996,26.0,0.9115384615384614,11,107,0.102803738317757
PIT,Zach Gentry,Cover 0,0.5,0,1,1.5,6.0,0.25,1,18,0.05555555555555555
PIT,Zach Gentry,Cover 2,4.800000000000001,0,7,11.8,25.0,0.47200000000000003,8,18,0.4444444444444444
PIT,Zach Gentry,Cover 6,1.2000000000000002,0,2,3.2,5.0,0.64,2,18,0.1111111111111111
PIT,Zach Gentry,Man Cover 2,1.6,0,2,3.6,13.0,0.27692307692307694,2,18,0.1111111111111111
PIT,Zach Gentry,Screen,3.0,0,5,8.0,7.0,1.1428571428571428,5,18,0.2777777777777778
PHI,Zach Pascal,Cover 0,1.7000000000000002,6,2,9.7,6.0,1.6166666666666665,2,67,0.029850746268656716
PHI,Zach Pascal,Cover 1,14.700000000000001,0,8,22.7,108.0,0.21018518518518517,17,67,0.2537313432835821
PHI,Zach Pascal,Cover 2,3.3000000000000003,0,5,8.3,53.0,0.15660377358490568,8,67,0.11940298507462686
PHI,Zach Pascal,Cover 3,6.700000000000001,0,5,11.700000000000001,122.0,0.09590163934426231,14,67,0.208955223880597
PHI,Zach Pascal,Cover 4,2.7,0,3,5.7,74.0,0.07702702702702703,7,67,0.1044776119402985
PHI,Zach Pascal,Cover 6,4.9,0,5,9.9,18.0,0.55,7,67,0.1044776119402985
PHI,Zach Pascal,Man Cover 2,0.0,0,0,0.0,15.0,0.0,3,67,0.04477611940298507
PHI,Zach Pascal,Other,1.5,0,1,2.5,1.0,2.5,1,67,0.014925373134328358
PHI,Zach Pascal,Prevent,0.5,0,1,1.5,6.0,0.25,1,67,0.014925373134328358
PHI,Zach Pascal,Screen,0.6,0,6,6.6000000000000005,25.0,0.264,7,67,0.1044776119402985
BUF,Zack Moss,Cover 1,4.7,0,5,9.700000000000001,27.0,0.3592592592592593,5,17,0.29411764705882354
BUF,Zack Moss,Cover 2,2.7,0,3,5.700000000000001,17.0,0.3352941176470589,4,17,0.23529411764705882
BUF,Zack Moss,Screen,4.8,0,7,11.8,11.0,1.0727272727272728,8,17,0.47058823529411764
JAX,Zay Jones,Cover 0,3.1,6,1,10.1,8.0,1.2625,1,80,0.0125
JAX,Zay Jones,Cover 1,16.0,0,13,29.000000000000004,79.0,0.3670886075949368,21,80,0.2625
JAX,Zay Jones,Cover 2,2.2,0,4,6.2,43.0,0.14418604651162792,6,80,0.075
JAX,Zay Jones,Cover 3,28.0,0,19,47.00000000000001,113.0,0.41592920353982304,29,80,0.3625
JAX,Zay Jones,Cover 4,12.6,6,14,32.599999999999994,73.0,0.44657534246575337,17,80,0.2125
JAX,Zay Jones,Cover 6,0.0,0,0,0.0,6.0,0.0,1,80,0.0125
JAX,Zay Jones,Man Cover 2,0.0,0,0,0.0,27.0,0.0,3,80,0.0375
JAX,Zay Jones,Other,0.0,0,0,0.0,1.0,0.0,1,80,0.0125
JAX,Zay Jones,Prevent,0.0,0,0,0.0,3.0,0.0,1,80,0.0125
